IntervalTime:22.000000, sinkNodeId:27, sId:1, startTime:324.000000, arriveTime:346.000000
IntervalTime:39.000000, sinkNodeId:27, sId:1, startTime:307.000000, arriveTime:346.000000
IntervalTime:34.000000, sinkNodeId:27, sId:1, startTime:312.000000, arriveTime:346.000000
IntervalTime:149.000000, sinkNodeId:27, sId:2, startTime:197.000000, arriveTime:346.000000
IntervalTime:112.000000, sinkNodeId:27, sId:2, startTime:234.000000, arriveTime:346.000000
IntervalTime:35.000000, sinkNodeId:27, sId:1, startTime:311.000000, arriveTime:346.000000
IntervalTime:6.000000, sinkNodeId:27, sId:1, startTime:341.000000, arriveTime:347.000000
IntervalTime:231.000000, sinkNodeId:27, sId:2, startTime:116.000000, arriveTime:347.000000
IntervalTime:198.000000, sinkNodeId:27, sId:2, startTime:149.000000, arriveTime:347.000000
IntervalTime:61.000000, sinkNodeId:27, sId:1, startTime:286.000000, arriveTime:347.000000
IntervalTime:17.000000, sinkNodeId:27, sId:1, startTime:330.000000, arriveTime:347.000000
IntervalTime:37.000000, sinkNodeId:27, sId:1, startTime:310.000000, arriveTime:347.000000
IntervalTime:40.000000, sinkNodeId:27, sId:1, startTime:307.000000, arriveTime:347.000000
IntervalTime:110.000000, sinkNodeId:27, sId:2, startTime:237.000000, arriveTime:347.000000
IntervalTime:24.000000, sinkNodeId:27, sId:1, startTime:323.000000, arriveTime:347.000000
IntervalTime:5.000000, sinkNodeId:27, sId:1, startTime:343.000000, arriveTime:348.000000
IntervalTime:128.000000, sinkNodeId:27, sId:2, startTime:220.000000, arriveTime:348.000000
IntervalTime:73.000000, sinkNodeId:27, sId:2, startTime:275.000000, arriveTime:348.000000
IntervalTime:74.000000, sinkNodeId:27, sId:1, startTime:274.000000, arriveTime:348.000000
IntervalTime:27.000000, sinkNodeId:27, sId:1, startTime:321.000000, arriveTime:348.000000
IntervalTime:84.000000, sinkNodeId:27, sId:2, startTime:264.000000, arriveTime:348.000000
IntervalTime:44.000000, sinkNodeId:27, sId:2, startTime:304.000000, arriveTime:348.000000
IntervalTime:24.000000, sinkNodeId:27, sId:1, startTime:324.000000, arriveTime:348.000000
IntervalTime:6.000000, sinkNodeId:27, sId:1, startTime:343.000000, arriveTime:349.000000
IntervalTime:92.000000, sinkNodeId:27, sId:2, startTime:257.000000, arriveTime:349.000000
IntervalTime:81.000000, sinkNodeId:27, sId:2, startTime:268.000000, arriveTime:349.000000
IntervalTime:39.000000, sinkNodeId:27, sId:1, startTime:310.000000, arriveTime:349.000000
IntervalTime:27.000000, sinkNodeId:27, sId:1, startTime:322.000000, arriveTime:349.000000
IntervalTime:36.000000, sinkNodeId:27, sId:1, startTime:313.000000, arriveTime:349.000000
IntervalTime:29.000000, sinkNodeId:27, sId:1, startTime:320.000000, arriveTime:349.000000
IntervalTime:36.000000, sinkNodeId:27, sId:1, startTime:313.000000, arriveTime:349.000000
IntervalTime:108.000000, sinkNodeId:27, sId:2, startTime:241.000000, arriveTime:349.000000
IntervalTime:30.000000, sinkNodeId:27, sId:1, startTime:319.000000, arriveTime:349.000000
IntervalTime:1.000000, sinkNodeId:27, sId:1, startTime:349.000000, arriveTime:350.000000
IntervalTime:142.000000, sinkNodeId:27, sId:2, startTime:208.000000, arriveTime:350.000000
IntervalTime:309.000000, sinkNodeId:27, sId:2, startTime:41.000000, arriveTime:350.000000
IntervalTime:44.000000, sinkNodeId:27, sId:1, startTime:306.000000, arriveTime:350.000000
IntervalTime:16.000000, sinkNodeId:27, sId:1, startTime:334.000000, arriveTime:350.000000
IntervalTime:35.000000, sinkNodeId:27, sId:1, startTime:315.000000, arriveTime:350.000000
IntervalTime:33.000000, sinkNodeId:27, sId:1, startTime:317.000000, arriveTime:350.000000
IntervalTime:85.000000, sinkNodeId:27, sId:2, startTime:265.000000, arriveTime:350.000000
IntervalTime:33.000000, sinkNodeId:27, sId:1, startTime:317.000000, arriveTime:350.000000
IntervalTime:7.000000, sinkNodeId:27, sId:1, startTime:344.000000, arriveTime:351.000000
IntervalTime:55.000000, sinkNodeId:27, sId:2, startTime:296.000000, arriveTime:351.000000
IntervalTime:269.000000, sinkNodeId:27, sId:2, startTime:82.000000, arriveTime:351.000000
IntervalTime:46.000000, sinkNodeId:27, sId:1, startTime:305.000000, arriveTime:351.000000
IntervalTime:27.000000, sinkNodeId:27, sId:1, startTime:324.000000, arriveTime:351.000000
IntervalTime:28.000000, sinkNodeId:27, sId:1, startTime:323.000000, arriveTime:351.000000
IntervalTime:35.000000, sinkNodeId:27, sId:1, startTime:316.000000, arriveTime:351.000000
IntervalTime:47.000000, sinkNodeId:27, sId:2, startTime:304.000000, arriveTime:351.000000
IntervalTime:36.000000, sinkNodeId:27, sId:1, startTime:315.000000, arriveTime:351.000000
IntervalTime:6.000000, sinkNodeId:27, sId:1, startTime:346.000000, arriveTime:352.000000
IntervalTime:107.000000, sinkNodeId:27, sId:2, startTime:245.000000, arriveTime:352.000000
IntervalTime:216.000000, sinkNodeId:27, sId:2, startTime:136.000000, arriveTime:352.000000
IntervalTime:98.000000, sinkNodeId:27, sId:1, startTime:254.000000, arriveTime:352.000000
IntervalTime:23.000000, sinkNodeId:27, sId:1, startTime:329.000000, arriveTime:352.000000
IntervalTime:33.000000, sinkNodeId:27, sId:1, startTime:319.000000, arriveTime:352.000000
IntervalTime:35.000000, sinkNodeId:27, sId:1, startTime:317.000000, arriveTime:352.000000
IntervalTime:89.000000, sinkNodeId:27, sId:2, startTime:263.000000, arriveTime:352.000000
IntervalTime:22.000000, sinkNodeId:27, sId:1, startTime:330.000000, arriveTime:352.000000
IntervalTime:6.000000, sinkNodeId:27, sId:1, startTime:347.000000, arriveTime:353.000000
IntervalTime:165.000000, sinkNodeId:27, sId:2, startTime:188.000000, arriveTime:353.000000
IntervalTime:88.000000, sinkNodeId:27, sId:2, startTime:265.000000, arriveTime:353.000000
IntervalTime:49.000000, sinkNodeId:27, sId:1, startTime:304.000000, arriveTime:353.000000
IntervalTime:13.000000, sinkNodeId:27, sId:1, startTime:340.000000, arriveTime:353.000000
IntervalTime:26.000000, sinkNodeId:27, sId:1, startTime:327.000000, arriveTime:353.000000
IntervalTime:29.000000, sinkNodeId:27, sId:1, startTime:324.000000, arriveTime:353.000000
IntervalTime:51.000000, sinkNodeId:27, sId:2, startTime:302.000000, arriveTime:353.000000
IntervalTime:25.000000, sinkNodeId:27, sId:1, startTime:328.000000, arriveTime:353.000000
IntervalTime:4.000000, sinkNodeId:27, sId:1, startTime:350.000000, arriveTime:354.000000
IntervalTime:53.000000, sinkNodeId:27, sId:2, startTime:301.000000, arriveTime:354.000000
IntervalTime:96.000000, sinkNodeId:27, sId:2, startTime:258.000000, arriveTime:354.000000
IntervalTime:73.000000, sinkNodeId:27, sId:1, startTime:281.000000, arriveTime:354.000000
IntervalTime:26.000000, sinkNodeId:27, sId:1, startTime:328.000000, arriveTime:354.000000
IntervalTime:28.000000, sinkNodeId:27, sId:1, startTime:326.000000, arriveTime:354.000000
IntervalTime:44.000000, sinkNodeId:27, sId:1, startTime:310.000000, arriveTime:354.000000
IntervalTime:79.000000, sinkNodeId:27, sId:2, startTime:275.000000, arriveTime:354.000000
IntervalTime:35.000000, sinkNodeId:27, sId:1, startTime:319.000000, arriveTime:354.000000
IntervalTime:4.000000, sinkNodeId:27, sId:1, startTime:351.000000, arriveTime:355.000000
IntervalTime:224.000000, sinkNodeId:27, sId:2, startTime:131.000000, arriveTime:355.000000
IntervalTime:260.000000, sinkNodeId:27, sId:2, startTime:95.000000, arriveTime:355.000000
IntervalTime:26.000000, sinkNodeId:27, sId:1, startTime:329.000000, arriveTime:355.000000
IntervalTime:50.000000, sinkNodeId:27, sId:1, startTime:305.000000, arriveTime:355.000000
IntervalTime:61.000000, sinkNodeId:27, sId:2, startTime:294.000000, arriveTime:355.000000
IntervalTime:36.000000, sinkNodeId:27, sId:1, startTime:319.000000, arriveTime:355.000000
IntervalTime:5.000000, sinkNodeId:27, sId:1, startTime:351.000000, arriveTime:356.000000
IntervalTime:251.000000, sinkNodeId:27, sId:2, startTime:105.000000, arriveTime:356.000000
IntervalTime:193.000000, sinkNodeId:27, sId:2, startTime:163.000000, arriveTime:356.000000
IntervalTime:65.000000, sinkNodeId:27, sId:1, startTime:291.000000, arriveTime:356.000000
IntervalTime:224.000000, sinkNodeId:27, sId:1, startTime:132.000000, arriveTime:356.000000
IntervalTime:40.000000, sinkNodeId:27, sId:2, startTime:316.000000, arriveTime:356.000000
IntervalTime:79.000000, sinkNodeId:27, sId:2, startTime:277.000000, arriveTime:356.000000
IntervalTime:21.000000, sinkNodeId:27, sId:1, startTime:335.000000, arriveTime:356.000000
IntervalTime:4.000000, sinkNodeId:27, sId:1, startTime:353.000000, arriveTime:357.000000
IntervalTime:96.000000, sinkNodeId:27, sId:2, startTime:261.000000, arriveTime:357.000000
IntervalTime:125.000000, sinkNodeId:27, sId:2, startTime:232.000000, arriveTime:357.000000
IntervalTime:42.000000, sinkNodeId:27, sId:1, startTime:315.000000, arriveTime:357.000000
IntervalTime:18.000000, sinkNodeId:27, sId:1, startTime:339.000000, arriveTime:357.000000
IntervalTime:34.000000, sinkNodeId:27, sId:1, startTime:323.000000, arriveTime:357.000000
IntervalTime:34.000000, sinkNodeId:27, sId:1, startTime:323.000000, arriveTime:357.000000
IntervalTime:92.000000, sinkNodeId:27, sId:2, startTime:265.000000, arriveTime:357.000000
IntervalTime:88.000000, sinkNodeId:27, sId:2, startTime:269.000000, arriveTime:357.000000
IntervalTime:38.000000, sinkNodeId:27, sId:1, startTime:319.000000, arriveTime:357.000000
IntervalTime:5.000000, sinkNodeId:27, sId:1, startTime:353.000000, arriveTime:358.000000
IntervalTime:129.000000, sinkNodeId:27, sId:2, startTime:229.000000, arriveTime:358.000000
IntervalTime:91.000000, sinkNodeId:27, sId:2, startTime:267.000000, arriveTime:358.000000
IntervalTime:39.000000, sinkNodeId:27, sId:1, startTime:319.000000, arriveTime:358.000000
IntervalTime:11.000000, sinkNodeId:27, sId:1, startTime:347.000000, arriveTime:358.000000
IntervalTime:81.000000, sinkNodeId:27, sId:2, startTime:277.000000, arriveTime:358.000000
IntervalTime:78.000000, sinkNodeId:27, sId:2, startTime:280.000000, arriveTime:358.000000
IntervalTime:24.000000, sinkNodeId:27, sId:1, startTime:334.000000, arriveTime:358.000000
IntervalTime:5.000000, sinkNodeId:27, sId:1, startTime:354.000000, arriveTime:359.000000
IntervalTime:119.000000, sinkNodeId:27, sId:2, startTime:240.000000, arriveTime:359.000000
IntervalTime:128.000000, sinkNodeId:27, sId:2, startTime:231.000000, arriveTime:359.000000
IntervalTime:43.000000, sinkNodeId:27, sId:1, startTime:316.000000, arriveTime:359.000000
IntervalTime:27.000000, sinkNodeId:27, sId:1, startTime:332.000000, arriveTime:359.000000
IntervalTime:35.000000, sinkNodeId:27, sId:1, startTime:324.000000, arriveTime:359.000000
IntervalTime:35.000000, sinkNodeId:27, sId:1, startTime:324.000000, arriveTime:359.000000
IntervalTime:88.000000, sinkNodeId:27, sId:2, startTime:271.000000, arriveTime:359.000000
IntervalTime:120.000000, sinkNodeId:27, sId:2, startTime:239.000000, arriveTime:359.000000
IntervalTime:36.000000, sinkNodeId:27, sId:1, startTime:323.000000, arriveTime:359.000000
IntervalTime:6.000000, sinkNodeId:27, sId:1, startTime:354.000000, arriveTime:360.000000
IntervalTime:299.000000, sinkNodeId:27, sId:2, startTime:61.000000, arriveTime:360.000000
IntervalTime:154.000000, sinkNodeId:27, sId:2, startTime:206.000000, arriveTime:360.000000
IntervalTime:244.000000, sinkNodeId:27, sId:1, startTime:116.000000, arriveTime:360.000000
IntervalTime:16.000000, sinkNodeId:27, sId:1, startTime:344.000000, arriveTime:360.000000
IntervalTime:81.000000, sinkNodeId:27, sId:2, startTime:279.000000, arriveTime:360.000000
IntervalTime:199.000000, sinkNodeId:27, sId:2, startTime:161.000000, arriveTime:360.000000
IntervalTime:37.000000, sinkNodeId:27, sId:1, startTime:323.000000, arriveTime:360.000000
IntervalTime:7.000000, sinkNodeId:27, sId:1, startTime:354.000000, arriveTime:361.000000
IntervalTime:133.000000, sinkNodeId:27, sId:2, startTime:228.000000, arriveTime:361.000000
IntervalTime:268.000000, sinkNodeId:27, sId:2, startTime:93.000000, arriveTime:361.000000
IntervalTime:236.000000, sinkNodeId:27, sId:1, startTime:125.000000, arriveTime:361.000000
IntervalTime:11.000000, sinkNodeId:27, sId:1, startTime:350.000000, arriveTime:361.000000
IntervalTime:136.000000, sinkNodeId:27, sId:1, startTime:225.000000, arriveTime:361.000000
IntervalTime:29.000000, sinkNodeId:27, sId:1, startTime:332.000000, arriveTime:361.000000
IntervalTime:147.000000, sinkNodeId:27, sId:1, startTime:214.000000, arriveTime:361.000000
IntervalTime:175.000000, sinkNodeId:27, sId:1, startTime:186.000000, arriveTime:361.000000
IntervalTime:179.000000, sinkNodeId:27, sId:2, startTime:182.000000, arriveTime:361.000000
IntervalTime:274.000000, sinkNodeId:27, sId:2, startTime:87.000000, arriveTime:361.000000
IntervalTime:7.000000, sinkNodeId:27, sId:1, startTime:355.000000, arriveTime:362.000000
IntervalTime:204.000000, sinkNodeId:27, sId:2, startTime:158.000000, arriveTime:362.000000
IntervalTime:90.000000, sinkNodeId:27, sId:2, startTime:272.000000, arriveTime:362.000000
IntervalTime:42.000000, sinkNodeId:27, sId:1, startTime:320.000000, arriveTime:362.000000
IntervalTime:62.000000, sinkNodeId:27, sId:1, startTime:300.000000, arriveTime:362.000000
IntervalTime:110.000000, sinkNodeId:27, sId:2, startTime:252.000000, arriveTime:362.000000
IntervalTime:182.000000, sinkNodeId:27, sId:2, startTime:180.000000, arriveTime:362.000000
IntervalTime:257.000000, sinkNodeId:27, sId:2, startTime:105.000000, arriveTime:362.000000
IntervalTime:8.000000, sinkNodeId:27, sId:1, startTime:355.000000, arriveTime:363.000000
IntervalTime:53.000000, sinkNodeId:27, sId:2, startTime:310.000000, arriveTime:363.000000
IntervalTime:309.000000, sinkNodeId:27, sId:2, startTime:54.000000, arriveTime:363.000000
IntervalTime:10.000000, sinkNodeId:27, sId:1, startTime:353.000000, arriveTime:363.000000
IntervalTime:48.000000, sinkNodeId:27, sId:1, startTime:315.000000, arriveTime:363.000000
IntervalTime:42.000000, sinkNodeId:27, sId:2, startTime:321.000000, arriveTime:363.000000
IntervalTime:250.000000, sinkNodeId:27, sId:2, startTime:113.000000, arriveTime:363.000000
IntervalTime:228.000000, sinkNodeId:27, sId:2, startTime:135.000000, arriveTime:363.000000
IntervalTime:9.000000, sinkNodeId:27, sId:1, startTime:355.000000, arriveTime:364.000000
IntervalTime:222.000000, sinkNodeId:27, sId:2, startTime:142.000000, arriveTime:364.000000
IntervalTime:261.000000, sinkNodeId:27, sId:2, startTime:103.000000, arriveTime:364.000000
IntervalTime:27.000000, sinkNodeId:27, sId:1, startTime:337.000000, arriveTime:364.000000
IntervalTime:253.000000, sinkNodeId:27, sId:1, startTime:111.000000, arriveTime:364.000000
IntervalTime:35.000000, sinkNodeId:27, sId:1, startTime:329.000000, arriveTime:364.000000
IntervalTime:33.000000, sinkNodeId:27, sId:1, startTime:331.000000, arriveTime:364.000000
IntervalTime:23.000000, sinkNodeId:27, sId:1, startTime:341.000000, arriveTime:364.000000
IntervalTime:168.000000, sinkNodeId:27, sId:2, startTime:196.000000, arriveTime:364.000000
IntervalTime:167.000000, sinkNodeId:27, sId:2, startTime:197.000000, arriveTime:364.000000
IntervalTime:9.000000, sinkNodeId:27, sId:1, startTime:356.000000, arriveTime:365.000000
IntervalTime:86.000000, sinkNodeId:27, sId:2, startTime:279.000000, arriveTime:365.000000
IntervalTime:146.000000, sinkNodeId:27, sId:2, startTime:219.000000, arriveTime:365.000000
IntervalTime:43.000000, sinkNodeId:27, sId:1, startTime:322.000000, arriveTime:365.000000
IntervalTime:51.000000, sinkNodeId:27, sId:1, startTime:314.000000, arriveTime:365.000000
IntervalTime:72.000000, sinkNodeId:27, sId:2, startTime:293.000000, arriveTime:365.000000
IntervalTime:84.000000, sinkNodeId:27, sId:1, startTime:281.000000, arriveTime:365.000000
IntervalTime:36.000000, sinkNodeId:27, sId:1, startTime:329.000000, arriveTime:365.000000
IntervalTime:191.000000, sinkNodeId:27, sId:2, startTime:174.000000, arriveTime:365.000000
IntervalTime:222.000000, sinkNodeId:27, sId:2, startTime:143.000000, arriveTime:365.000000
IntervalTime:8.000000, sinkNodeId:27, sId:1, startTime:358.000000, arriveTime:366.000000
IntervalTime:92.000000, sinkNodeId:27, sId:2, startTime:274.000000, arriveTime:366.000000
IntervalTime:92.000000, sinkNodeId:27, sId:2, startTime:274.000000, arriveTime:366.000000
IntervalTime:130.000000, sinkNodeId:27, sId:2, startTime:236.000000, arriveTime:366.000000
IntervalTime:26.000000, sinkNodeId:27, sId:1, startTime:340.000000, arriveTime:366.000000
IntervalTime:82.000000, sinkNodeId:27, sId:1, startTime:284.000000, arriveTime:366.000000
IntervalTime:58.000000, sinkNodeId:27, sId:2, startTime:308.000000, arriveTime:366.000000
IntervalTime:23.000000, sinkNodeId:27, sId:1, startTime:343.000000, arriveTime:366.000000
IntervalTime:148.000000, sinkNodeId:27, sId:1, startTime:218.000000, arriveTime:366.000000
IntervalTime:183.000000, sinkNodeId:27, sId:2, startTime:183.000000, arriveTime:366.000000
IntervalTime:179.000000, sinkNodeId:27, sId:2, startTime:187.000000, arriveTime:366.000000
IntervalTime:9.000000, sinkNodeId:27, sId:1, startTime:358.000000, arriveTime:367.000000
IntervalTime:139.000000, sinkNodeId:27, sId:2, startTime:228.000000, arriveTime:367.000000
IntervalTime:258.000000, sinkNodeId:27, sId:2, startTime:109.000000, arriveTime:367.000000
IntervalTime:85.000000, sinkNodeId:27, sId:2, startTime:282.000000, arriveTime:367.000000
IntervalTime:27.000000, sinkNodeId:27, sId:1, startTime:340.000000, arriveTime:367.000000
IntervalTime:50.000000, sinkNodeId:27, sId:1, startTime:317.000000, arriveTime:367.000000
IntervalTime:31.000000, sinkNodeId:27, sId:1, startTime:336.000000, arriveTime:367.000000
IntervalTime:33.000000, sinkNodeId:27, sId:1, startTime:334.000000, arriveTime:367.000000
IntervalTime:24.000000, sinkNodeId:27, sId:1, startTime:343.000000, arriveTime:367.000000
IntervalTime:171.000000, sinkNodeId:27, sId:2, startTime:196.000000, arriveTime:367.000000
IntervalTime:212.000000, sinkNodeId:27, sId:2, startTime:155.000000, arriveTime:367.000000
IntervalTime:9.000000, sinkNodeId:27, sId:1, startTime:359.000000, arriveTime:368.000000
IntervalTime:118.000000, sinkNodeId:27, sId:2, startTime:250.000000, arriveTime:368.000000
IntervalTime:121.000000, sinkNodeId:27, sId:2, startTime:247.000000, arriveTime:368.000000
IntervalTime:21.000000, sinkNodeId:27, sId:1, startTime:347.000000, arriveTime:368.000000
IntervalTime:70.000000, sinkNodeId:27, sId:1, startTime:298.000000, arriveTime:368.000000
IntervalTime:206.000000, sinkNodeId:27, sId:1, startTime:162.000000, arriveTime:368.000000
IntervalTime:34.000000, sinkNodeId:27, sId:1, startTime:334.000000, arriveTime:368.000000
IntervalTime:42.000000, sinkNodeId:27, sId:1, startTime:326.000000, arriveTime:368.000000
IntervalTime:129.000000, sinkNodeId:27, sId:2, startTime:239.000000, arriveTime:368.000000
IntervalTime:7.000000, sinkNodeId:27, sId:1, startTime:362.000000, arriveTime:369.000000
IntervalTime:146.000000, sinkNodeId:27, sId:2, startTime:223.000000, arriveTime:369.000000
IntervalTime:105.000000, sinkNodeId:27, sId:2, startTime:264.000000, arriveTime:369.000000
IntervalTime:30.000000, sinkNodeId:27, sId:1, startTime:339.000000, arriveTime:369.000000
IntervalTime:55.000000, sinkNodeId:27, sId:1, startTime:314.000000, arriveTime:369.000000
IntervalTime:213.000000, sinkNodeId:27, sId:2, startTime:156.000000, arriveTime:369.000000
IntervalTime:96.000000, sinkNodeId:27, sId:1, startTime:273.000000, arriveTime:369.000000
IntervalTime:40.000000, sinkNodeId:27, sId:1, startTime:329.000000, arriveTime:369.000000
IntervalTime:71.000000, sinkNodeId:27, sId:2, startTime:298.000000, arriveTime:369.000000
IntervalTime:4.000000, sinkNodeId:27, sId:1, startTime:366.000000, arriveTime:370.000000
IntervalTime:136.000000, sinkNodeId:27, sId:2, startTime:234.000000, arriveTime:370.000000
IntervalTime:88.000000, sinkNodeId:27, sId:2, startTime:282.000000, arriveTime:370.000000
IntervalTime:92.000000, sinkNodeId:27, sId:2, startTime:278.000000, arriveTime:370.000000
IntervalTime:12.000000, sinkNodeId:27, sId:1, startTime:358.000000, arriveTime:370.000000
IntervalTime:66.000000, sinkNodeId:27, sId:1, startTime:304.000000, arriveTime:370.000000
IntervalTime:122.000000, sinkNodeId:27, sId:2, startTime:248.000000, arriveTime:370.000000
IntervalTime:45.000000, sinkNodeId:27, sId:1, startTime:325.000000, arriveTime:370.000000
IntervalTime:39.000000, sinkNodeId:27, sId:1, startTime:331.000000, arriveTime:370.000000
IntervalTime:176.000000, sinkNodeId:27, sId:2, startTime:194.000000, arriveTime:370.000000
IntervalTime:5.000000, sinkNodeId:27, sId:1, startTime:366.000000, arriveTime:371.000000
IntervalTime:126.000000, sinkNodeId:27, sId:2, startTime:245.000000, arriveTime:371.000000
IntervalTime:95.000000, sinkNodeId:27, sId:2, startTime:276.000000, arriveTime:371.000000
IntervalTime:45.000000, sinkNodeId:27, sId:2, startTime:326.000000, arriveTime:371.000000
IntervalTime:22.000000, sinkNodeId:27, sId:1, startTime:349.000000, arriveTime:371.000000
IntervalTime:76.000000, sinkNodeId:27, sId:1, startTime:295.000000, arriveTime:371.000000
IntervalTime:89.000000, sinkNodeId:27, sId:2, startTime:282.000000, arriveTime:371.000000
IntervalTime:45.000000, sinkNodeId:27, sId:1, startTime:326.000000, arriveTime:371.000000
IntervalTime:156.000000, sinkNodeId:27, sId:1, startTime:215.000000, arriveTime:371.000000
IntervalTime:132.000000, sinkNodeId:27, sId:2, startTime:239.000000, arriveTime:371.000000
IntervalTime:5.000000, sinkNodeId:27, sId:1, startTime:367.000000, arriveTime:372.000000
IntervalTime:104.000000, sinkNodeId:27, sId:2, startTime:268.000000, arriveTime:372.000000
IntervalTime:48.000000, sinkNodeId:27, sId:2, startTime:324.000000, arriveTime:372.000000
IntervalTime:146.000000, sinkNodeId:27, sId:2, startTime:226.000000, arriveTime:372.000000
IntervalTime:47.000000, sinkNodeId:27, sId:1, startTime:325.000000, arriveTime:372.000000
IntervalTime:364.000000, sinkNodeId:27, sId:1, startTime:8.000000, arriveTime:372.000000
IntervalTime:40.000000, sinkNodeId:27, sId:1, startTime:332.000000, arriveTime:372.000000
IntervalTime:87.000000, sinkNodeId:27, sId:1, startTime:285.000000, arriveTime:372.000000
IntervalTime:41.000000, sinkNodeId:27, sId:1, startTime:331.000000, arriveTime:372.000000
IntervalTime:188.000000, sinkNodeId:27, sId:2, startTime:184.000000, arriveTime:372.000000
IntervalTime:5.000000, sinkNodeId:27, sId:1, startTime:368.000000, arriveTime:373.000000
IntervalTime:50.000000, sinkNodeId:27, sId:2, startTime:323.000000, arriveTime:373.000000
IntervalTime:147.000000, sinkNodeId:27, sId:2, startTime:226.000000, arriveTime:373.000000
IntervalTime:29.000000, sinkNodeId:27, sId:1, startTime:344.000000, arriveTime:373.000000
IntervalTime:72.000000, sinkNodeId:27, sId:1, startTime:301.000000, arriveTime:373.000000
IntervalTime:31.000000, sinkNodeId:27, sId:1, startTime:342.000000, arriveTime:373.000000
IntervalTime:135.000000, sinkNodeId:27, sId:1, startTime:238.000000, arriveTime:373.000000
IntervalTime:220.000000, sinkNodeId:27, sId:1, startTime:153.000000, arriveTime:373.000000
IntervalTime:135.000000, sinkNodeId:27, sId:2, startTime:238.000000, arriveTime:373.000000
IntervalTime:6.000000, sinkNodeId:27, sId:1, startTime:368.000000, arriveTime:374.000000
IntervalTime:162.000000, sinkNodeId:27, sId:2, startTime:212.000000, arriveTime:374.000000
IntervalTime:147.000000, sinkNodeId:27, sId:2, startTime:227.000000, arriveTime:374.000000
IntervalTime:29.000000, sinkNodeId:27, sId:1, startTime:345.000000, arriveTime:374.000000
IntervalTime:42.000000, sinkNodeId:27, sId:1, startTime:332.000000, arriveTime:374.000000
IntervalTime:201.000000, sinkNodeId:27, sId:1, startTime:173.000000, arriveTime:374.000000
IntervalTime:40.000000, sinkNodeId:27, sId:1, startTime:334.000000, arriveTime:374.000000
IntervalTime:25.000000, sinkNodeId:27, sId:1, startTime:349.000000, arriveTime:374.000000
IntervalTime:133.000000, sinkNodeId:27, sId:2, startTime:241.000000, arriveTime:374.000000
IntervalTime:7.000000, sinkNodeId:27, sId:1, startTime:368.000000, arriveTime:375.000000
IntervalTime:136.000000, sinkNodeId:27, sId:2, startTime:239.000000, arriveTime:375.000000
IntervalTime:131.000000, sinkNodeId:27, sId:2, startTime:244.000000, arriveTime:375.000000
IntervalTime:74.000000, sinkNodeId:27, sId:2, startTime:301.000000, arriveTime:375.000000
IntervalTime:47.000000, sinkNodeId:27, sId:1, startTime:328.000000, arriveTime:375.000000
IntervalTime:244.000000, sinkNodeId:27, sId:1, startTime:131.000000, arriveTime:375.000000
IntervalTime:120.000000, sinkNodeId:27, sId:1, startTime:255.000000, arriveTime:375.000000
IntervalTime:37.000000, sinkNodeId:27, sId:1, startTime:338.000000, arriveTime:375.000000
IntervalTime:315.000000, sinkNodeId:27, sId:1, startTime:60.000000, arriveTime:375.000000
IntervalTime:69.000000, sinkNodeId:27, sId:2, startTime:306.000000, arriveTime:375.000000
IntervalTime:8.000000, sinkNodeId:27, sId:1, startTime:368.000000, arriveTime:376.000000
IntervalTime:91.000000, sinkNodeId:27, sId:2, startTime:285.000000, arriveTime:376.000000
IntervalTime:113.000000, sinkNodeId:27, sId:2, startTime:263.000000, arriveTime:376.000000
IntervalTime:93.000000, sinkNodeId:27, sId:2, startTime:283.000000, arriveTime:376.000000
IntervalTime:17.000000, sinkNodeId:27, sId:1, startTime:359.000000, arriveTime:376.000000
IntervalTime:48.000000, sinkNodeId:27, sId:1, startTime:328.000000, arriveTime:376.000000
IntervalTime:82.000000, sinkNodeId:27, sId:2, startTime:294.000000, arriveTime:376.000000
IntervalTime:70.000000, sinkNodeId:27, sId:2, startTime:306.000000, arriveTime:376.000000
IntervalTime:8.000000, sinkNodeId:27, sId:1, startTime:369.000000, arriveTime:377.000000
IntervalTime:311.000000, sinkNodeId:27, sId:2, startTime:66.000000, arriveTime:377.000000
IntervalTime:96.000000, sinkNodeId:27, sId:2, startTime:281.000000, arriveTime:377.000000
IntervalTime:16.000000, sinkNodeId:27, sId:1, startTime:361.000000, arriveTime:377.000000
IntervalTime:79.000000, sinkNodeId:27, sId:1, startTime:298.000000, arriveTime:377.000000
IntervalTime:67.000000, sinkNodeId:27, sId:2, startTime:310.000000, arriveTime:377.000000
IntervalTime:34.000000, sinkNodeId:27, sId:1, startTime:343.000000, arriveTime:377.000000
IntervalTime:145.000000, sinkNodeId:27, sId:1, startTime:232.000000, arriveTime:377.000000
IntervalTime:164.000000, sinkNodeId:27, sId:2, startTime:213.000000, arriveTime:377.000000
IntervalTime:8.000000, sinkNodeId:27, sId:1, startTime:370.000000, arriveTime:378.000000
IntervalTime:104.000000, sinkNodeId:27, sId:2, startTime:274.000000, arriveTime:378.000000
IntervalTime:80.000000, sinkNodeId:27, sId:2, startTime:298.000000, arriveTime:378.000000
IntervalTime:45.000000, sinkNodeId:27, sId:1, startTime:333.000000, arriveTime:378.000000
IntervalTime:43.000000, sinkNodeId:27, sId:1, startTime:335.000000, arriveTime:378.000000
IntervalTime:82.000000, sinkNodeId:27, sId:2, startTime:296.000000, arriveTime:378.000000
