time:4.000000, NodeId:5, sId:1, StoreNum:0
time:4.000000, NodeId:6, sId:2, StoreNum:6
time:4.000000, NodeId:6, sId:1, StoreNum:2
time:4.000000, NodeId:7, sId:2, StoreNum:30
time:4.000000, NodeId:7, sId:1, StoreNum:0
time:4.000000, NodeId:8, sId:2, StoreNum:0
time:4.000000, NodeId:8, sId:1, StoreNum:0
time:4.000000, NodeId:9, sId:2, StoreNum:0
time:4.000000, NodeId:9, sId:1, StoreNum:0
time:4.000000, NodeId:10, sId:2, StoreNum:0
time:4.000000, NodeId:10, sId:1, StoreNum:0
time:4.000000, NodeId:11, sId:2, StoreNum:0
time:4.000000, NodeId:11, sId:1, StoreNum:0
time:4.000000, NodeId:12, sId:2, StoreNum:0
time:4.000000, NodeId:12, sId:1, StoreNum:0
time:4.000000, NodeId:13, sId:2, StoreNum:1
time:4.000000, NodeId:13, sId:1, StoreNum:0
time:4.000000, NodeId:14, sId:2, StoreNum:3
time:4.000000, NodeId:14, sId:1, StoreNum:0
time:4.000000, NodeId:15, sId:2, StoreNum:1
time:4.000000, NodeId:15, sId:1, StoreNum:0
time:4.000000, NodeId:16, sId:1, StoreNum:0
time:4.000000, NodeId:16, sId:2, StoreNum:0
time:4.000000, NodeId:17, sId:1, StoreNum:0
time:4.000000, NodeId:17, sId:2, StoreNum:0
time:4.000000, NodeId:18, sId:2, StoreNum:0
time:4.000000, NodeId:18, sId:1, StoreNum:0
time:4.000000, NodeId:19, sId:1, StoreNum:0
time:4.000000, NodeId:19, sId:2, StoreNum:0
time:4.000000, NodeId:20, sId:1, StoreNum:0
time:4.000000, NodeId:20, sId:2, StoreNum:0
time:4.000000, NodeId:21, sId:1, StoreNum:3
time:4.000000, NodeId:21, sId:2, StoreNum:0
time:4.000000, NodeId:22, sId:1, StoreNum:32
time:4.000000, NodeId:22, sId:2, StoreNum:0
time:4.000000, NodeId:23, sId:1, StoreNum:3
time:4.000000, NodeId:23, sId:2, StoreNum:0
time:4.000000, NodeId:24, sId:1, StoreNum:0
time:4.000000, NodeId:24, sId:2, StoreNum:0
time:4.000000, NodeId:25, sId:1, StoreNum:1
time:4.000000, NodeId:25, sId:2, StoreNum:0
time:4.000000, NodeId:26, sId:1, StoreNum:1
time:4.000000, NodeId:26, sId:2, StoreNum:0
time:4.000000, NodeId:27, sId:1, StoreNum:0
time:4.000000, NodeId:27, sId:2, StoreNum:0
time:5.000000, NodeId:1, sId:2, StoreNum:0
time:5.000000, NodeId:1, sId:1, StoreNum:0
time:5.000000, NodeId:2, sId:1, StoreNum:0
time:5.000000, NodeId:2, sId:2, StoreNum:0
time:5.000000, NodeId:3, sId:1, StoreNum:3
time:5.000000, NodeId:3, sId:2, StoreNum:1
time:5.000000, NodeId:4, sId:2, StoreNum:0
time:5.000000, NodeId:4, sId:1, StoreNum:0
time:5.000000, NodeId:5, sId:2, StoreNum:0
time:5.000000, NodeId:5, sId:1, StoreNum:0
time:5.000000, NodeId:6, sId:2, StoreNum:9
time:5.000000, NodeId:6, sId:1, StoreNum:3
time:5.000000, NodeId:7, sId:2, StoreNum:35
time:5.000000, NodeId:7, sId:1, StoreNum:0
time:5.000000, NodeId:8, sId:2, StoreNum:0
time:5.000000, NodeId:8, sId:1, StoreNum:0
time:5.000000, NodeId:9, sId:2, StoreNum:0
time:5.000000, NodeId:9, sId:1, StoreNum:0
time:5.000000, NodeId:10, sId:2, StoreNum:0
time:5.000000, NodeId:10, sId:1, StoreNum:0
time:5.000000, NodeId:11, sId:2, StoreNum:0
time:5.000000, NodeId:11, sId:1, StoreNum:0
time:5.000000, NodeId:12, sId:2, StoreNum:0
time:5.000000, NodeId:12, sId:1, StoreNum:0
time:5.000000, NodeId:13, sId:2, StoreNum:2
time:5.000000, NodeId:13, sId:1, StoreNum:1
time:5.000000, NodeId:14, sId:2, StoreNum:4
time:5.000000, NodeId:14, sId:1, StoreNum:0
time:5.000000, NodeId:15, sId:2, StoreNum:0
time:5.000000, NodeId:15, sId:1, StoreNum:0
time:5.000000, NodeId:16, sId:1, StoreNum:0
time:5.000000, NodeId:16, sId:2, StoreNum:0
time:5.000000, NodeId:17, sId:1, StoreNum:0
time:5.000000, NodeId:17, sId:2, StoreNum:0
time:5.000000, NodeId:18, sId:2, StoreNum:0
time:5.000000, NodeId:18, sId:1, StoreNum:0
time:5.000000, NodeId:19, sId:1, StoreNum:0
time:5.000000, NodeId:19, sId:2, StoreNum:0
time:5.000000, NodeId:20, sId:1, StoreNum:0
time:5.000000, NodeId:20, sId:2, StoreNum:0
time:5.000000, NodeId:21, sId:1, StoreNum:3
time:5.000000, NodeId:21, sId:2, StoreNum:0
time:5.000000, NodeId:22, sId:1, StoreNum:29
time:5.000000, NodeId:22, sId:2, StoreNum:0
time:5.000000, NodeId:23, sId:1, StoreNum:4
time:5.000000, NodeId:23, sId:2, StoreNum:0
time:5.000000, NodeId:24, sId:1, StoreNum:1
time:5.000000, NodeId:24, sId:2, StoreNum:0
time:5.000000, NodeId:25, sId:1, StoreNum:2
time:5.000000, NodeId:25, sId:2, StoreNum:0
time:5.000000, NodeId:26, sId:1, StoreNum:0
time:5.000000, NodeId:26, sId:2, StoreNum:0
time:5.000000, NodeId:27, sId:1, StoreNum:0
time:5.000000, NodeId:27, sId:2, StoreNum:0
time:6.000000, NodeId:1, sId:2, StoreNum:0
time:6.000000, NodeId:1, sId:1, StoreNum:0
time:6.000000, NodeId:2, sId:1, StoreNum:0
time:6.000000, NodeId:2, sId:2, StoreNum:0
time:6.000000, NodeId:3, sId:1, StoreNum:3
time:6.000000, NodeId:3, sId:2, StoreNum:2
time:6.000000, NodeId:4, sId:2, StoreNum:1
time:6.000000, NodeId:4, sId:1, StoreNum:0
time:6.000000, NodeId:5, sId:2, StoreNum:1
time:6.000000, NodeId:5, sId:1, StoreNum:0
time:6.000000, NodeId:6, sId:2, StoreNum:10
time:6.000000, NodeId:6, sId:1, StoreNum:4
time:6.000000, NodeId:7, sId:2, StoreNum:44
time:6.000000, NodeId:7, sId:1, StoreNum:0
time:6.000000, NodeId:8, sId:2, StoreNum:0
time:6.000000, NodeId:8, sId:1, StoreNum:0
time:6.000000, NodeId:9, sId:2, StoreNum:0
time:6.000000, NodeId:9, sId:1, StoreNum:0
time:6.000000, NodeId:10, sId:2, StoreNum:0
time:6.000000, NodeId:10, sId:1, StoreNum:0
time:6.000000, NodeId:11, sId:2, StoreNum:0
time:6.000000, NodeId:11, sId:1, StoreNum:0
time:6.000000, NodeId:12, sId:2, StoreNum:0
time:6.000000, NodeId:12, sId:1, StoreNum:0
time:6.000000, NodeId:13, sId:2, StoreNum:3
time:6.000000, NodeId:13, sId:1, StoreNum:1
time:6.000000, NodeId:14, sId:2, StoreNum:4
time:6.000000, NodeId:14, sId:1, StoreNum:1
time:6.000000, NodeId:15, sId:2, StoreNum:0
time:6.000000, NodeId:15, sId:1, StoreNum:0
time:6.000000, NodeId:16, sId:1, StoreNum:0
time:6.000000, NodeId:16, sId:2, StoreNum:0
time:6.000000, NodeId:17, sId:1, StoreNum:0
time:6.000000, NodeId:17, sId:2, StoreNum:0
time:6.000000, NodeId:18, sId:2, StoreNum:0
time:6.000000, NodeId:18, sId:1, StoreNum:0
time:6.000000, NodeId:19, sId:1, StoreNum:0
time:6.000000, NodeId:19, sId:2, StoreNum:0
time:6.000000, NodeId:20, sId:1, StoreNum:0
time:6.000000, NodeId:20, sId:2, StoreNum:0
time:6.000000, NodeId:21, sId:1, StoreNum:3
time:6.000000, NodeId:21, sId:2, StoreNum:0
time:6.000000, NodeId:22, sId:1, StoreNum:30
time:6.000000, NodeId:22, sId:2, StoreNum:0
time:6.000000, NodeId:23, sId:1, StoreNum:5
time:6.000000, NodeId:23, sId:2, StoreNum:0
time:6.000000, NodeId:24, sId:1, StoreNum:1
time:6.000000, NodeId:24, sId:2, StoreNum:0
time:6.000000, NodeId:25, sId:1, StoreNum:2
time:6.000000, NodeId:25, sId:2, StoreNum:0
time:6.000000, NodeId:26, sId:1, StoreNum:0
time:6.000000, NodeId:26, sId:2, StoreNum:0
time:6.000000, NodeId:27, sId:1, StoreNum:0
time:6.000000, NodeId:27, sId:2, StoreNum:0
time:7.000000, NodeId:1, sId:2, StoreNum:0
time:7.000000, NodeId:1, sId:1, StoreNum:0
time:7.000000, NodeId:2, sId:1, StoreNum:0
time:7.000000, NodeId:2, sId:2, StoreNum:0
time:7.000000, NodeId:3, sId:1, StoreNum:3
time:7.000000, NodeId:3, sId:2, StoreNum:2
time:7.000000, NodeId:4, sId:2, StoreNum:2
time:7.000000, NodeId:4, sId:1, StoreNum:0
time:7.000000, NodeId:5, sId:2, StoreNum:1
time:7.000000, NodeId:5, sId:1, StoreNum:0
time:7.000000, NodeId:6, sId:2, StoreNum:13
time:7.000000, NodeId:6, sId:1, StoreNum:5
time:7.000000, NodeId:7, sId:2, StoreNum:51
time:7.000000, NodeId:7, sId:1, StoreNum:0
time:7.000000, NodeId:8, sId:2, StoreNum:1
time:7.000000, NodeId:8, sId:1, StoreNum:0
time:7.000000, NodeId:9, sId:2, StoreNum:0
time:7.000000, NodeId:9, sId:1, StoreNum:0
time:7.000000, NodeId:10, sId:2, StoreNum:0
time:7.000000, NodeId:10, sId:1, StoreNum:0
time:7.000000, NodeId:11, sId:2, StoreNum:0
time:7.000000, NodeId:11, sId:1, StoreNum:0
time:7.000000, NodeId:12, sId:2, StoreNum:0
time:7.000000, NodeId:12, sId:1, StoreNum:0
time:7.000000, NodeId:13, sId:2, StoreNum:3
time:7.000000, NodeId:13, sId:1, StoreNum:1
time:7.000000, NodeId:14, sId:2, StoreNum:5
time:7.000000, NodeId:14, sId:1, StoreNum:1
time:7.000000, NodeId:15, sId:2, StoreNum:0
time:7.000000, NodeId:15, sId:1, StoreNum:1
time:7.000000, NodeId:16, sId:1, StoreNum:0
time:7.000000, NodeId:16, sId:2, StoreNum:0
time:7.000000, NodeId:17, sId:1, StoreNum:0
time:7.000000, NodeId:17, sId:2, StoreNum:0
time:7.000000, NodeId:18, sId:2, StoreNum:0
time:7.000000, NodeId:18, sId:1, StoreNum:0
time:7.000000, NodeId:19, sId:1, StoreNum:0
time:7.000000, NodeId:19, sId:2, StoreNum:0
time:7.000000, NodeId:20, sId:1, StoreNum:0
time:7.000000, NodeId:20, sId:2, StoreNum:0
time:7.000000, NodeId:21, sId:1, StoreNum:3
time:7.000000, NodeId:21, sId:2, StoreNum:0
time:7.000000, NodeId:22, sId:1, StoreNum:37
time:7.000000, NodeId:22, sId:2, StoreNum:0
time:7.000000, NodeId:23, sId:1, StoreNum:5
time:7.000000, NodeId:23, sId:2, StoreNum:0
time:7.000000, NodeId:24, sId:1, StoreNum:1
time:7.000000, NodeId:24, sId:2, StoreNum:0
time:7.000000, NodeId:25, sId:1, StoreNum:3
time:7.000000, NodeId:25, sId:2, StoreNum:0
time:7.000000, NodeId:26, sId:1, StoreNum:0
time:7.000000, NodeId:26, sId:2, StoreNum:0
time:7.000000, NodeId:27, sId:1, StoreNum:0
time:7.000000, NodeId:27, sId:2, StoreNum:0
time:8.000000, NodeId:1, sId:2, StoreNum:0
time:8.000000, NodeId:1, sId:1, StoreNum:0
time:8.000000, NodeId:2, sId:1, StoreNum:0
time:8.000000, NodeId:2, sId:2, StoreNum:0
time:8.000000, NodeId:3, sId:1, StoreNum:4
time:8.000000, NodeId:3, sId:2, StoreNum:2
time:8.000000, NodeId:4, sId:2, StoreNum:2
time:8.000000, NodeId:4, sId:1, StoreNum:0
time:8.000000, NodeId:5, sId:2, StoreNum:1
time:8.000000, NodeId:5, sId:1, StoreNum:0
time:8.000000, NodeId:6, sId:2, StoreNum:17
time:8.000000, NodeId:6, sId:1, StoreNum:6
time:8.000000, NodeId:7, sId:2, StoreNum:53
time:8.000000, NodeId:7, sId:1, StoreNum:0
time:8.000000, NodeId:8, sId:2, StoreNum:1
time:8.000000, NodeId:8, sId:1, StoreNum:0
time:8.000000, NodeId:9, sId:2, StoreNum:0
time:8.000000, NodeId:9, sId:1, StoreNum:0
time:8.000000, NodeId:10, sId:2, StoreNum:0
time:8.000000, NodeId:10, sId:1, StoreNum:0
time:8.000000, NodeId:11, sId:2, StoreNum:0
time:8.000000, NodeId:11, sId:1, StoreNum:0
time:8.000000, NodeId:12, sId:2, StoreNum:1
time:8.000000, NodeId:12, sId:1, StoreNum:0
time:8.000000, NodeId:13, sId:2, StoreNum:4
time:8.000000, NodeId:13, sId:1, StoreNum:0
time:8.000000, NodeId:14, sId:2, StoreNum:6
time:8.000000, NodeId:14, sId:1, StoreNum:2
time:8.000000, NodeId:15, sId:2, StoreNum:0
time:8.000000, NodeId:15, sId:1, StoreNum:1
time:8.000000, NodeId:16, sId:1, StoreNum:0
time:8.000000, NodeId:16, sId:2, StoreNum:0
time:8.000000, NodeId:17, sId:1, StoreNum:0
time:8.000000, NodeId:17, sId:2, StoreNum:0
time:8.000000, NodeId:18, sId:2, StoreNum:0
time:8.000000, NodeId:18, sId:1, StoreNum:0
time:8.000000, NodeId:19, sId:1, StoreNum:0
time:8.000000, NodeId:19, sId:2, StoreNum:0
time:8.000000, NodeId:20, sId:1, StoreNum:0
time:8.000000, NodeId:20, sId:2, StoreNum:0
time:8.000000, NodeId:21, sId:1, StoreNum:3
time:8.000000, NodeId:21, sId:2, StoreNum:0
time:8.000000, NodeId:22, sId:1, StoreNum:37
time:8.000000, NodeId:22, sId:2, StoreNum:0
time:8.000000, NodeId:23, sId:1, StoreNum:6
time:8.000000, NodeId:23, sId:2, StoreNum:0
time:8.000000, NodeId:24, sId:1, StoreNum:1
time:8.000000, NodeId:24, sId:2, StoreNum:0
time:8.000000, NodeId:25, sId:1, StoreNum:3
time:8.000000, NodeId:25, sId:2, StoreNum:0
time:8.000000, NodeId:26, sId:1, StoreNum:0
time:8.000000, NodeId:26, sId:2, StoreNum:0
time:8.000000, NodeId:27, sId:1, StoreNum:0
time:8.000000, NodeId:27, sId:2, StoreNum:0
time:9.000000, NodeId:1, sId:2, StoreNum:0
time:9.000000, NodeId:1, sId:1, StoreNum:0
time:9.000000, NodeId:2, sId:1, StoreNum:0
time:9.000000, NodeId:2, sId:2, StoreNum:0
time:9.000000, NodeId:3, sId:1, StoreNum:4
time:9.000000, NodeId:3, sId:2, StoreNum:3
time:9.000000, NodeId:4, sId:2, StoreNum:3
time:9.000000, NodeId:4, sId:1, StoreNum:0
time:9.000000, NodeId:5, sId:2, StoreNum:1
time:9.000000, NodeId:5, sId:1, StoreNum:0
time:9.000000, NodeId:6, sId:2, StoreNum:20
time:9.000000, NodeId:6, sId:1, StoreNum:8
time:9.000000, NodeId:7, sId:2, StoreNum:58
time:9.000000, NodeId:7, sId:1, StoreNum:0
time:9.000000, NodeId:8, sId:2, StoreNum:1
time:9.000000, NodeId:8, sId:1, StoreNum:0
time:9.000000, NodeId:9, sId:2, StoreNum:0
time:9.000000, NodeId:9, sId:1, StoreNum:0
time:9.000000, NodeId:10, sId:2, StoreNum:0
time:9.000000, NodeId:10, sId:1, StoreNum:0
time:9.000000, NodeId:11, sId:2, StoreNum:0
time:9.000000, NodeId:11, sId:1, StoreNum:0
time:9.000000, NodeId:12, sId:2, StoreNum:1
time:9.000000, NodeId:12, sId:1, StoreNum:0
time:9.000000, NodeId:13, sId:2, StoreNum:4
time:9.000000, NodeId:13, sId:1, StoreNum:0
time:9.000000, NodeId:14, sId:2, StoreNum:6
time:9.000000, NodeId:14, sId:1, StoreNum:2
time:9.000000, NodeId:15, sId:2, StoreNum:1
time:9.000000, NodeId:15, sId:1, StoreNum:1
time:9.000000, NodeId:16, sId:1, StoreNum:0
time:9.000000, NodeId:16, sId:2, StoreNum:0
time:9.000000, NodeId:17, sId:1, StoreNum:0
time:9.000000, NodeId:17, sId:2, StoreNum:0
time:9.000000, NodeId:18, sId:2, StoreNum:1
time:9.000000, NodeId:18, sId:1, StoreNum:0
time:9.000000, NodeId:19, sId:1, StoreNum:0
time:9.000000, NodeId:19, sId:2, StoreNum:0
time:9.000000, NodeId:20, sId:1, StoreNum:0
time:9.000000, NodeId:20, sId:2, StoreNum:0
time:9.000000, NodeId:21, sId:1, StoreNum:3
time:9.000000, NodeId:21, sId:2, StoreNum:0
time:9.000000, NodeId:22, sId:1, StoreNum:38
time:9.000000, NodeId:22, sId:2, StoreNum:0
time:9.000000, NodeId:23, sId:1, StoreNum:6
time:9.000000, NodeId:23, sId:2, StoreNum:0
time:9.000000, NodeId:24, sId:1, StoreNum:1
time:9.000000, NodeId:24, sId:2, StoreNum:0
time:9.000000, NodeId:25, sId:1, StoreNum:3
time:9.000000, NodeId:25, sId:2, StoreNum:0
time:9.000000, NodeId:26, sId:1, StoreNum:1
time:9.000000, NodeId:26, sId:2, StoreNum:0
time:9.000000, NodeId:27, sId:1, StoreNum:0
time:9.000000, NodeId:27, sId:2, StoreNum:0
time:10.000000, NodeId:1, sId:2, StoreNum:0
time:10.000000, NodeId:1, sId:1, StoreNum:0
time:10.000000, NodeId:2, sId:1, StoreNum:0
time:10.000000, NodeId:2, sId:2, StoreNum:0
time:10.000000, NodeId:3, sId:1, StoreNum:4
time:10.000000, NodeId:3, sId:2, StoreNum:4
time:10.000000, NodeId:4, sId:2, StoreNum:2
time:10.000000, NodeId:4, sId:1, StoreNum:1
time:10.000000, NodeId:5, sId:2, StoreNum:1
time:10.000000, NodeId:5, sId:1, StoreNum:1
time:10.000000, NodeId:6, sId:2, StoreNum:25
time:10.000000, NodeId:6, sId:1, StoreNum:8
time:10.000000, NodeId:7, sId:2, StoreNum:63
time:10.000000, NodeId:7, sId:1, StoreNum:0
time:10.000000, NodeId:8, sId:2, StoreNum:1
time:10.000000, NodeId:8, sId:1, StoreNum:0
time:10.000000, NodeId:9, sId:2, StoreNum:0
time:10.000000, NodeId:9, sId:1, StoreNum:0
time:10.000000, NodeId:10, sId:2, StoreNum:0
time:10.000000, NodeId:10, sId:1, StoreNum:0
time:10.000000, NodeId:11, sId:2, StoreNum:0
time:10.000000, NodeId:11, sId:1, StoreNum:0
time:10.000000, NodeId:12, sId:2, StoreNum:1
time:10.000000, NodeId:12, sId:1, StoreNum:0
time:10.000000, NodeId:13, sId:2, StoreNum:5
time:10.000000, NodeId:13, sId:1, StoreNum:0
time:10.000000, NodeId:14, sId:2, StoreNum:6
time:10.000000, NodeId:14, sId:1, StoreNum:2
time:10.000000, NodeId:15, sId:2, StoreNum:2
time:10.000000, NodeId:15, sId:1, StoreNum:1
time:10.000000, NodeId:16, sId:1, StoreNum:0
time:10.000000, NodeId:16, sId:2, StoreNum:0
time:10.000000, NodeId:17, sId:1, StoreNum:0
time:10.000000, NodeId:17, sId:2, StoreNum:0
time:10.000000, NodeId:18, sId:2, StoreNum:1
time:10.000000, NodeId:18, sId:1, StoreNum:0
time:10.000000, NodeId:19, sId:1, StoreNum:0
time:10.000000, NodeId:19, sId:2, StoreNum:1
time:10.000000, NodeId:20, sId:1, StoreNum:0
time:10.000000, NodeId:20, sId:2, StoreNum:0
time:10.000000, NodeId:21, sId:1, StoreNum:3
time:10.000000, NodeId:21, sId:2, StoreNum:0
time:10.000000, NodeId:22, sId:1, StoreNum:42
time:10.000000, NodeId:22, sId:2, StoreNum:0
time:10.000000, NodeId:23, sId:1, StoreNum:6
time:10.000000, NodeId:23, sId:2, StoreNum:0
time:10.000000, NodeId:24, sId:1, StoreNum:1
time:10.000000, NodeId:24, sId:2, StoreNum:0
time:10.000000, NodeId:25, sId:1, StoreNum:4
time:10.000000, NodeId:25, sId:2, StoreNum:0
time:10.000000, NodeId:26, sId:1, StoreNum:1
time:10.000000, NodeId:26, sId:2, StoreNum:0
time:10.000000, NodeId:27, sId:1, StoreNum:0
time:10.000000, NodeId:27, sId:2, StoreNum:0
time:11.000000, NodeId:1, sId:2, StoreNum:0
time:11.000000, NodeId:1, sId:1, StoreNum:0
time:11.000000, NodeId:2, sId:1, StoreNum:0
time:11.000000, NodeId:2, sId:2, StoreNum:0
time:11.000000, NodeId:3, sId:1, StoreNum:4
time:11.000000, NodeId:3, sId:2, StoreNum:4
time:11.000000, NodeId:4, sId:2, StoreNum:3
time:11.000000, NodeId:4, sId:1, StoreNum:1
time:11.000000, NodeId:5, sId:2, StoreNum:3
time:11.000000, NodeId:5, sId:1, StoreNum:1
time:11.000000, NodeId:6, sId:2, StoreNum:29
time:11.000000, NodeId:6, sId:1, StoreNum:9
time:11.000000, NodeId:7, sId:2, StoreNum:60
time:11.000000, NodeId:7, sId:1, StoreNum:0
time:11.000000, NodeId:8, sId:2, StoreNum:0
time:11.000000, NodeId:8, sId:1, StoreNum:1
time:11.000000, NodeId:9, sId:2, StoreNum:0
time:11.000000, NodeId:9, sId:1, StoreNum:0
time:11.000000, NodeId:10, sId:2, StoreNum:0
time:11.000000, NodeId:10, sId:1, StoreNum:0
time:11.000000, NodeId:11, sId:2, StoreNum:0
time:11.000000, NodeId:11, sId:1, StoreNum:0
time:11.000000, NodeId:12, sId:2, StoreNum:2
time:11.000000, NodeId:12, sId:1, StoreNum:0
time:11.000000, NodeId:13, sId:2, StoreNum:4
time:11.000000, NodeId:13, sId:1, StoreNum:0
time:11.000000, NodeId:14, sId:2, StoreNum:6
time:11.000000, NodeId:14, sId:1, StoreNum:2
time:11.000000, NodeId:15, sId:2, StoreNum:3
time:11.000000, NodeId:15, sId:1, StoreNum:1
time:11.000000, NodeId:16, sId:1, StoreNum:0
